ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2022-12-01,175.60936489005908,145.8138030464697,202.98006994322787,175.60936489005908,175.60936489005908,-0.4742184745409579,-0.4742184745409579,-0.4742184745409579,-0.4742184745409579,-0.4742184745409579,-0.4742184745409579,0.0,0.0,0.0,175.13514641551814
2022-12-02,174.37269628532655,145.18685394054185,204.40655540634322,174.37269628532655,174.37269628532655,0.6353834795244363,0.6353834795244363,0.6353834795244363,0.6353834795244363,0.6353834795244363,0.6353834795244363,0.0,0.0,0.0,175.008079764851
2022-12-05,170.66269047112903,141.6184858536868,203.0897420836897,170.66269047112903,170.66269047112903,1.9348783296037118,1.9348783296037118,1.9348783296037118,1.9348783296037118,1.9348783296037118,1.9348783296037118,0.0,0.0,0.0,172.59756880073274
2022-12-06,169.42602186639658,138.7819749938514,203.38728229628066,169.42602186639658,169.42602186639658,-0.009734027560884416,-0.009734027560884416,-0.009734027560884416,-0.009734027560884416,-0.009734027560884416,-0.009734027560884416,0.0,0.0,0.0,169.4162878388357
2022-12-07,168.41081843363884,137.23029408213935,198.65725307769858,168.41081843363884,168.41081843363884,0.3271941782515884,0.3271941782515884,0.3271941782515884,0.3271941782515884,0.3271941782515884,0.3271941782515884,0.0,0.0,0.0,168.73801261189044
2022-12-08,167.3956150008811,138.8005383055623,196.16561845508036,167.3956150008811,167.3956150008811,-0.47421847453921,-0.47421847453921,-0.47421847453921,-0.47421847453921,-0.47421847453921,-0.47421847453921,0.0,0.0,0.0,166.92139652634188
2022-12-09,166.38041156812335,135.62287835856975,197.27606144847184,166.38041156812335,166.38041156812335,0.635383479526833,0.635383479526833,0.635383479526833,0.635383479526833,0.635383479526833,0.635383479526833,0.0,0.0,0.0,167.0157950476502
2022-12-12,163.3348012698502,135.38673538315345,196.05607742776377,163.3348012698502,163.3348012698502,1.934878329601768,1.934878329601768,1.934878329601768,1.934878329601768,1.934878329601768,1.934878329601768,0.0,0.0,0.0,165.26967959945196
2022-12-13,162.3195978370924,132.03762488176486,193.03561807473545,162.3195978370924,162.3195978370924,-0.009734027562340066,-0.009734027562340066,-0.009734027562340066,-0.009734027562340066,-0.009734027562340066,-0.009734027562340066,0.0,0.0,0.0,162.30986380953007
2022-12-14,161.3043944043347,130.68657595500633,189.0882672392899,161.3043944043347,161.3043944043347,0.3271941782526303,0.3271941782526303,0.3271941782526303,0.3271941782526303,0.3271941782526303,0.3271941782526303,0.0,0.0,0.0,161.6315885825873
2022-12-15,160.28919097157697,127.54244745610345,189.2719691041982,160.28919097157697,160.28919097157697,-0.47421847453774957,-0.47421847453774957,-0.47421847453774957,-0.47421847453774957,-0.47421847453774957,-0.47421847453774957,0.0,0.0,0.0,159.81497249703924
2022-12-16,159.27398753881923,130.24749316512433,191.2524493036925,159.27398753881923,159.27398753881923,0.6353834795246955,0.6353834795246955,0.6353834795246955,0.6353834795246955,0.6353834795246955,0.6353834795246955,0.0,0.0,0.0,159.90937101834393
2022-12-19,157.52122300719702,128.3459367573791,191.26578685354517,157.52122300719702,157.52122300719702,1.9348783296071486,1.9348783296071486,1.9348783296071486,1.9348783296071486,1.9348783296071486,1.9348783296071486,0.0,0.0,0.0,159.45610133680418
2022-12-20,156.93696816332294,124.974363068493,186.74717430348736,156.93696816332294,156.93696816332294,-0.009734027557148785,-0.009734027557148785,-0.009734027557148785,-0.009734027557148785,-0.009734027557148785,-0.009734027557148785,0.0,0.0,0.0,156.9272341357658
2022-12-21,156.3527133194489,122.43125531257746,188.9393178699648,156.3527133194489,156.3527133194489,0.327194178251979,0.327194178251979,0.327194178251979,0.327194178251979,0.327194178251979,0.327194178251979,0.0,0.0,0.0,156.67990749770087
2022-12-22,155.76845847557482,123.40472080679773,187.19979976083292,155.76845847557482,155.76845847557482,-0.47421847454014543,-0.47421847454014543,-0.47421847454014543,-0.47421847454014543,-0.47421847454014543,-0.47421847454014543,0.0,0.0,0.0,155.29424000103467
2022-12-23,155.18420363170074,123.82277141780746,184.9906891736374,155.18420363170074,155.18420363170074,0.6353834795283316,0.6353834795283316,0.6353834795283316,0.6353834795283316,0.6353834795283316,0.6353834795283316,0.0,0.0,0.0,155.81958711122908
2022-12-27,152.84718425620449,120.08960236148998,182.5343235920078,152.84718425620449,152.84718425620449,-0.009734027558604703,-0.009734027558604703,-0.009734027558604703,-0.009734027558604703,-0.009734027558604703,-0.009734027558604703,0.0,0.0,0.0,152.83745022864588
2022-12-28,152.26292941233044,123.70832165536886,186.39584519402857,152.26292941233044,152.26292941233044,0.32719417825302116,0.32719417825302116,0.32719417825302116,0.32719417825302116,0.32719417825302116,0.32719417825302116,0.0,0.0,0.0,152.59012359058346
2022-12-29,151.6786745684564,119.17898605740724,182.57827101247034,151.6786745684564,151.6786745684564,-0.4742184745383975,-0.4742184745383975,-0.4742184745383975,-0.4742184745383975,-0.4742184745383975,-0.4742184745383975,0.0,0.0,0.0,151.204456093918
2022-12-30,151.66904945573387,123.47404988974479,184.01243342073573,151.66904945573387,151.66904945573387,0.6353834795204203,0.6353834795204203,0.6353834795204203,0.6353834795204203,0.6353834795204203,0.6353834795204203,0.0,0.0,0.0,152.30443293525428
2023-01-03,151.63054900484377,120.08483111177989,184.42431901863088,151.63054900484377,151.63054900484377,-0.009734027558967408,-0.009734027558967408,-0.009734027558967408,-0.009734027558967408,-0.009734027558967408,-0.009734027558967408,0.0,0.0,0.0,151.6208149772848
2023-01-04,151.62092389212125,122.26313982964571,182.7866344645092,151.62092389212125,151.62092389212125,0.3271941782523699,0.3271941782523699,0.3271941782523699,0.3271941782523699,0.3271941782523699,0.3271941782523699,0.0,0.0,0.0,151.94811807037362
2023-01-05,151.6112987793987,119.13414476438258,180.91453753633442,151.6112987793987,151.6112987793987,-0.4742184745452244,-0.4742184745452244,-0.4742184745452244,-0.4742184745452244,-0.4742184745452244,-0.4742184745452244,0.0,0.0,0.0,151.1370803048535
2023-01-06,151.6016736666762,118.57497450825112,183.99626276186228,151.6016736666762,151.6016736666762,0.6353834795240563,0.6353834795240563,0.6353834795240563,0.6353834795240563,0.6353834795240563,0.6353834795240563,0.0,0.0,0.0,152.23705714620024
2023-01-09,151.5727983285086,123.25533662282534,184.83741782838842,151.5727983285086,151.5727983285086,1.9348783296049792,1.9348783296049792,1.9348783296049792,1.9348783296049792,1.9348783296049792,1.9348783296049792,0.0,0.0,0.0,153.50767665811358
2023-01-10,151.5631732157861,118.50831802890998,182.33844720003688,151.5631732157861,151.5631732157861,-0.009734027561515734,-0.009734027561515734,-0.009734027561515734,-0.009734027561515734,-0.009734027561515734,-0.009734027561515734,0.0,0.0,0.0,151.5534391882246
2023-01-11,151.55354810306355,120.31856064422556,182.02962342115504,151.55354810306355,151.55354810306355,0.32719417825148917,0.32719417825148917,0.32719417825148917,0.32719417825148917,0.32719417825148917,0.32719417825148917,0.0,0.0,0.0,151.88074228131504
2023-01-12,151.97063520321095,121.69731879713423,181.6510425592194,151.97063520321095,151.97063520321095,-0.47421847453933297,-0.47421847453933297,-0.47421847453933297,-0.47421847453933297,-0.47421847453933297,-0.47421847453933297,0.0,0.0,0.0,151.49641672867162
2023-01-13,152.38772230335832,121.68688496471037,185.9941446625114,152.38772230335832,152.38772230335832,0.6353834795276923,0.6353834795276923,0.6353834795276923,0.6353834795276923,0.6353834795276923,0.6353834795276923,0.0,0.0,0.0,153.023105782886
2023-01-17,154.05607070394785,121.28534819482259,185.0559095517942,154.05607070394785,154.05607070394785,-0.00973402756187871,-0.00973402756187871,-0.00973402756187871,-0.00973402756187871,-0.00973402756187871,-0.00973402756187871,0.0,0.0,0.0,154.04633667638598
2023-01-18,154.47315780409522,122.95212025163407,186.4321752983182,154.47315780409522,154.47315780409522,0.32719417825083796,0.32719417825083796,0.32719417825083796,0.32719417825083796,0.32719417825083796,0.32719417825083796,0.0,0.0,0.0,154.80035198234606
2023-01-19,154.89024490424262,125.84069180647985,184.70038412864378,154.89024490424262,154.89024490424262,-0.4742184745417289,-0.4742184745417289,-0.4742184745417289,-0.4742184745417289,-0.4742184745417289,-0.4742184745417289,0.0,0.0,0.0,154.4160264297009
2023-01-20,155.30733200439002,124.24473086112448,187.384036993978,155.30733200439002,155.30733200439002,0.6353834795255546,0.6353834795255546,0.6353834795255546,0.6353834795255546,0.6353834795255546,0.6353834795255546,0.0,0.0,0.0,155.94271548391558
2023-01-23,156.55859330483216,125.96981081790973,191.22768065170828,156.55859330483216,156.55859330483216,1.9348783296035434,1.9348783296035434,1.9348783296035434,1.9348783296035434,1.9348783296035434,1.9348783296035434,0.0,0.0,0.0,158.4934716344357
2023-01-24,156.9756804049795,127.08962451578192,187.27910210912947,156.9756804049795,156.9756804049795,-0.009734027562241414,-0.009734027562241414,-0.009734027562241414,-0.009734027562241414,-0.009734027562241414,-0.009734027562241414,0.0,0.0,0.0,156.96594637741725
2023-01-25,157.3927677700312,125.62981729649829,189.43030323482924,157.3927677700312,157.3927677700312,0.32719417825188,0.32719417825188,0.32719417825188,0.32719417825188,0.32719417825188,0.32719417825188,0.0,0.0,0.0,157.7199619482831
2023-01-26,157.8098551350829,126.2350786018594,189.32617842025027,157.8098551350829,157.8098551350829,-0.4742184745399809,-0.4742184745399809,-0.4742184745399809,-0.4742184745399809,-0.4742184745399809,-0.4742184745399809,0.0,0.0,0.0,157.33563666054292
2023-01-27,158.22694250013467,127.10942229120101,187.84079277783778,158.22694250013467,158.22694250013467,0.6353834795337249,0.6353834795337249,0.6353834795337249,0.6353834795337249,0.6353834795337249,0.6353834795337249,0.0,0.0,0.0,158.86232597966838
2023-01-30,159.47820459528975,132.11069803541903,192.3591375375524,159.47820459528975,159.47820459528975,1.9348783296015997,1.9348783296015997,1.9348783296015997,1.9348783296015997,1.9348783296015997,1.9348783296015997,0.0,0.0,0.0,161.41308292489134
2023-01-31,159.8952919603415,129.45411988114168,192.05790983610865,159.8952919603415,159.8952919603415,-0.009734027563696797,-0.009734027563696797,-0.009734027563696797,-0.009734027563696797,-0.009734027563696797,-0.009734027563696797,0.0,0.0,0.0,159.8855579327778
2023-02-01,160.3123793253932,129.31529620164622,193.31942154953535,160.3123793253932,160.3123793253932,0.32719417825269237,0.32719417825269237,0.32719417825269237,0.32719417825269237,0.32719417825269237,0.32719417825269237,0.0,0.0,0.0,160.6395735036459
2023-02-02,160.7294666904449,131.77650664321075,190.93694571615532,160.7294666904449,160.7294666904449,-0.4742184745382332,-0.4742184745382332,-0.4742184745382332,-0.4742184745382332,-0.4742184745382332,-0.4742184745382332,0.0,0.0,0.0,160.25524821590665
2023-02-03,161.1465540554966,128.81972931076768,192.3599196079366,161.1465540554966,161.1465540554966,0.6353834795258139,0.6353834795258139,0.6353834795258139,0.6353834795258139,0.6353834795258139,0.6353834795258139,0.0,0.0,0.0,161.78193753502242
2023-02-06,162.39781619270468,134.5070554324675,195.67650537526845,162.39781619270468,162.39781619270468,1.9348783296033183,1.9348783296033183,1.9348783296033183,1.9348783296033183,1.9348783296033183,1.9348783296033183,0.0,0.0,0.0,164.332694522308
2023-02-07,162.814903571774,131.1529495404071,193.23898081641673,162.814903571774,162.814903571774,-0.009734027557413106,-0.009734027557413106,-0.009734027557413106,-0.009734027557413106,-0.009734027557413106,-0.009734027557413106,0.0,0.0,0.0,162.8051695442166
2023-02-08,163.2319909508434,131.7522451016364,193.3319106406854,163.2319909508434,163.2319909508434,0.3271941782537342,0.3271941782537342,0.3271941782537342,0.3271941782537342,0.3271941782537342,0.3271941782537342,0.0,0.0,0.0,163.55918512909713
2023-02-09,163.64907832991273,131.85238128924644,195.19634663466135,163.64907832991273,163.64907832991273,-0.4742184745364854,-0.4742184745364854,-0.4742184745364854,-0.4742184745364854,-0.4742184745364854,-0.4742184745364854,0.0,0.0,0.0,163.17485985537624
2023-02-10,164.06616570898206,134.07207150097545,195.53966999468395,164.06616570898206,164.06616570898206,0.6353834795294497,0.6353834795294497,0.6353834795294497,0.6353834795294497,0.6353834795294497,0.6353834795294497,0.0,0.0,0.0,164.7015491885115
2023-02-13,165.3174278461901,135.67627379570564,200.29586326212376,165.3174278461901,165.3174278461901,1.9348783296050367,1.9348783296050367,1.9348783296050367,1.9348783296050367,1.9348783296050367,1.9348783296050367,0.0,0.0,0.0,167.25230617579513
2023-02-14,165.73451522525946,132.9344138226845,194.6499069894892,165.73451522525946,165.73451522525946,-0.009734027561054376,-0.009734027561054376,-0.009734027561054376,-0.009734027561054376,-0.009734027561054376,-0.009734027561054376,0.0,0.0,0.0,165.7247811976984
2023-02-15,166.15160260432884,133.45343509669905,197.18135066785493,166.15160260432884,166.15160260432884,0.32719417825138997,0.32719417825138997,0.32719417825138997,0.32719417825138997,0.32719417825138997,0.32719417825138997,0.0,0.0,0.0,166.47879678258025
2023-02-16,166.5686899765999,136.00768413151357,198.0762137924369,166.5686899765999,166.5686899765999,-0.4742184745388813,-0.4742184745388813,-0.4742184745388813,-0.4742184745388813,-0.4742184745388813,-0.4742184745388813,0.0,0.0,0.0,166.09447150206103
2023-02-17,166.98577734887098,138.4758141648217,197.02307965691395,166.98577734887098,166.98577734887098,0.635383479527312,0.635383479527312,0.635383479527312,0.635383479527312,0.635383479527312,0.635383479527312,0.0,0.0,0.0,167.6211608283983
2023-02-21,168.65412683795535,137.65214853812242,197.55352810485348,168.65412683795535,168.65412683795535,-0.009734027561417082,-0.009734027561417082,-0.009734027561417082,-0.009734027561417082,-0.009734027561417082,-0.009734027561417082,0.0,0.0,0.0,168.64439281039392
2023-02-22,169.07121421022643,137.45317128473351,201.50905151562,169.07121421022643,169.07121421022643,0.32719417825243186,0.32719417825243186,0.32719417825243186,0.32719417825243186,0.32719417825243186,0.32719417825243186,0.0,0.0,0.0,169.39840838847886
2023-02-23,169.4883015824975,136.53836064803903,201.41892833924086,169.4883015824975,169.4883015824975,-0.47421847454156435,-0.47421847454156435,-0.47421847454156435,-0.47421847454156435,-0.47421847454156435,-0.47421847454156435,0.0,0.0,0.0,169.01408310795594
2023-02-24,169.9053889547686,136.0957378391653,203.86062424379057,169.9053889547686,169.9053889547686,0.6353834795297089,0.6353834795297089,0.6353834795297089,0.6353834795297089,0.6353834795297089,0.6353834795297089,0.0,0.0,0.0,170.5407724342983
2023-02-27,171.15665107158188,144.794767471772,204.77972718018057,171.15665107158188,171.15665107158188,1.9348783296048109,1.9348783296048109,1.9348783296048109,1.9348783296048109,1.9348783296048109,1.9348783296048109,0.0,0.0,0.0,173.09152940118668
2023-02-28,171.57373844385296,138.676517262746,201.68584459653698,171.57373844385296,171.57373844385296,-0.009734027556226337,-0.009734027556226337,-0.009734027556226337,-0.009734027556226337,-0.009734027556226337,-0.009734027556226337,0.0,0.0,0.0,171.56400441629674
2023-03-01,171.99082581548282,141.47724385726752,205.4376363382964,171.99082581548282,171.99082581548282,0.32719417825347374,0.32719417825347374,0.32719417825347374,0.32719417825347374,0.32719417825347374,0.32719417825347374,0.0,0.0,0.0,172.3180199937363
2023-03-02,172.40791318711268,140.7769729230208,203.2380876155825,172.40791318711268,172.40791318711268,-0.4742184745439602,-0.4742184745439602,-0.4742184745439602,-0.4742184745439602,-0.4742184745439602,-0.4742184745439602,0.0,0.0,0.0,171.93369471256872
2023-03-03,172.82500055874254,141.9766585150717,203.61574743983996,172.82500055874254,172.82500055874254,0.6353834795275713,0.6353834795275713,0.6353834795275713,0.6353834795275713,0.6353834795275713,0.6353834795275713,0.0,0.0,0.0,173.46038403827012
2023-03-06,174.07626267363213,145.12922073078656,207.03616309952736,174.07626267363213,174.07626267363213,1.9348783296016567,1.9348783296016567,1.9348783296016567,1.9348783296016567,1.9348783296016567,1.9348783296016567,0.0,0.0,0.0,176.01114100323377
2023-03-07,174.493350045262,143.601450407531,207.79098510185824,174.493350045262,174.493350045262,-0.009734027556589043,-0.009734027556589043,-0.009734027556589043,-0.009734027556589043,-0.009734027556589043,-0.009734027556589043,0.0,0.0,0.0,174.4836160177054
2023-03-08,174.91043741689188,143.76184140842835,204.95496186176226,174.91043741689188,174.91043741689188,0.3271941782511297,0.3271941782511297,0.3271941782511297,0.3271941782511297,0.3271941782511297,0.3271941782511297,0.0,0.0,0.0,175.237631595143
2023-03-09,175.3275247885217,143.99880684559452,208.4112254967701,175.3275247885217,175.3275247885217,-0.47421847453806887,-0.47421847453806887,-0.47421847453806887,-0.47421847453806887,-0.47421847453806887,-0.47421847453806887,0.0,0.0,0.0,174.85330631398364
2023-03-10,175.7446121601516,144.99992774283598,206.92955094478376,175.7446121601516,175.7446121601516,0.6353834795254336,0.6353834795254336,0.6353834795254336,0.6353834795254336,0.6353834795254336,0.6353834795254336,0.0,0.0,0.0,176.37999563967705
2023-03-13,176.99587426623796,148.6564630623938,210.38555749779852,176.99587426623796,176.99587426623796,1.9348783296033754,1.9348783296033754,1.9348783296033754,1.9348783296033754,1.9348783296033754,1.9348783296033754,0.0,0.0,0.0,178.93075259584134
2023-03-14,177.41296163493342,148.3776501428062,209.61874133152907,177.41296163493342,177.41296163493342,-0.009734027558044827,-0.009734027558044827,-0.009734027558044827,-0.009734027558044827,-0.009734027558044827,-0.009734027558044827,0.0,0.0,0.0,177.40322760737538
2023-03-15,177.83004900362891,147.6523111993999,208.19545016145779,177.83004900362891,177.83004900362891,0.3271941782521716,0.3271941782521716,0.3271941782521716,0.3271941782521716,0.3271941782521716,0.3271941782521716,0.0,0.0,0.0,178.15724318188109
2023-03-16,178.2471363723244,147.03909252111788,207.33854488480017,178.2471363723244,178.2471363723244,-0.4742184745404647,-0.4742184745404647,-0.4742184745404647,-0.4742184745404647,-0.4742184745404647,-0.4742184745404647,0.0,0.0,0.0,177.77291789778394
2023-03-17,178.66422374101987,146.95310952244608,210.83584462086978,178.66422374101987,178.66422374101987,0.6353834795232959,0.6353834795232959,0.6353834795232959,0.6353834795232959,0.6353834795232959,0.6353834795232959,0.0,0.0,0.0,179.29960722054315
2023-03-20,179.91548584710623,150.02296277237065,212.22534309816436,179.91548584710623,179.91548584710623,1.934878329608756,1.934878329608756,1.934878329608756,1.934878329608756,1.934878329608756,1.934878329608756,0.0,0.0,0.0,181.85036417671498
2023-03-21,180.3325732158017,150.91670076174555,212.0647080320948,180.3325732158017,180.3325732158017,-0.00973402755950021,-0.00973402755950021,-0.00973402755950021,-0.00973402755950021,-0.00973402755950021,-0.00973402755950021,0.0,0.0,0.0,180.3228391882422
2023-03-22,180.74966058449712,149.79791118603217,209.1336319920753,180.74966058449712,180.74966058449712,0.327194178252984,0.327194178252984,0.327194178252984,0.327194178252984,0.327194178252984,0.327194178252984,0.0,0.0,0.0,181.07685476275012
2023-03-23,181.16674795971403,149.5080086297528,213.01128612520213,181.16674795971403,181.16674795971403,-0.4742184745428606,-0.4742184745428606,-0.4742184745428606,-0.4742184745428606,-0.4742184745428606,-0.4742184745428606,0.0,0.0,0.0,180.69252948517118
2023-03-24,181.58383533493097,151.16615493824108,214.91043460165244,181.58383533493097,181.58383533493097,0.635383479526932,0.635383479526932,0.635383479526932,0.635383479526932,0.635383479526932,0.635383479526932,0.0,0.0,0.0,182.2192188144579
2023-03-27,182.83509746058175,152.69794109974686,212.75270294182477,182.83509746058175,182.83509746058175,1.9348783296019396,1.9348783296019396,1.9348783296019396,1.9348783296019396,1.9348783296019396,1.9348783296019396,0.0,0.0,0.0,184.76997579018368
2023-03-28,183.2521848357987,151.25641096110812,214.20049880595593,183.2521848357987,183.2521848357987,-0.009734027560955726,-0.009734027560955726,-0.009734027560955726,-0.009734027560955726,-0.009734027560955726,-0.009734027560955726,0.0,0.0,0.0,183.24245080823772
2023-03-29,183.6692722110156,154.94947660969711,214.9035528321611,183.6692722110156,183.6692722110156,0.3271941782540259,0.3271941782540259,0.3271941782540259,0.3271941782540259,0.3271941782540259,0.3271941782540259,0.0,0.0,0.0,183.9964663892696
2023-03-30,184.0863595862325,151.59812926896845,214.2676920815445,184.0863595862325,184.0863595862325,-0.4742184745414,-0.4742184745414,-0.4742184745414,-0.4742184745414,-0.4742184745414,-0.4742184745414,0.0,0.0,0.0,183.6121411116911
2023-03-31,184.50344696144944,151.5024034502845,213.07217039185494,184.50344696144944,184.50344696144944,0.6353834795190207,0.6353834795190207,0.6353834795190207,0.6353834795190207,0.6353834795190207,0.6353834795190207,0.0,0.0,0.0,185.13883044096846
2023-04-03,185.7547090871002,157.94652849958783,217.79860371714724,185.7547090871002,185.7547090871002,1.934878329603658,1.934878329603658,1.934878329603658,1.934878329603658,1.934878329603658,1.934878329603658,0.0,0.0,0.0,187.68958741670386
2023-04-04,186.1717964640868,155.04932856687594,220.9699387315364,186.1717964640868,186.1717964640868,-0.009734027561318699,-0.009734027561318699,-0.009734027561318699,-0.009734027561318699,-0.009734027561318699,-0.009734027561318699,0.0,0.0,0.0,186.1620624365255
2023-04-05,186.58888384107343,157.31601125125553,218.56446819133134,186.58888384107343,186.58888384107343,0.3271941782533748,0.3271941782533748,0.3271941782533748,0.3271941782533748,0.3271941782533748,0.3271941782533748,0.0,0.0,0.0,186.9160780193268
2023-04-06,187.00597121806004,155.00435525604993,217.5718176540347,187.00597121806004,187.00597121806004,-0.4742184745437959,-0.4742184745437959,-0.4742184745437959,-0.4742184745437959,-0.4742184745437959,-0.4742184745437959,0.0,0.0,0.0,186.53175274351625
2023-04-10,188.67432072600644,161.67468902243772,219.9173228580732,188.67432072600644,188.67432072600644,1.934878329601714,1.934878329601714,1.934878329601714,1.934878329601714,1.934878329601714,1.934878329601714,0.0,0.0,0.0,190.60919905560814
2023-04-11,189.09140810299303,157.36868047325683,220.790074875864,189.09140810299303,189.09140810299303,-0.009734027563867159,-0.009734027563867159,-0.009734027563867159,-0.009734027563867159,-0.009734027563867159,-0.009734027563867159,0.0,0.0,0.0,189.08167407542916
2023-04-12,189.50849547997964,158.82028164723474,220.3547442207021,189.50849547997964,189.50849547997964,0.3271941782527236,0.3271941782527236,0.3271941782527236,0.3271941782527236,0.3271941782527236,0.3271941782527236,0.0,0.0,0.0,189.83568965823235
2023-04-13,189.92558285696632,158.48538014485845,221.4345594120118,189.92558285696632,189.92558285696632,-0.4742184745379043,-0.4742184745379043,-0.4742184745379043,-0.4742184745379043,-0.4742184745379043,-0.4742184745379043,0.0,0.0,0.0,189.4513643824284
2023-04-14,190.34267023395284,157.87851795249392,223.62783778804706,190.34267023395284,190.34267023395284,0.6353834795250533,0.6353834795250533,0.6353834795250533,0.6353834795250533,0.6353834795250533,0.6353834795250533,0.0,0.0,0.0,190.9780537134779
2023-04-17,191.59393260039633,162.9727755111408,224.84944111703837,191.59393260039633,191.59393260039633,1.9348783295997702,1.9348783295997702,1.9348783295997702,1.9348783295997702,1.9348783295997702,1.9348783295997702,0.0,0.0,0.0,193.5288109299961
2023-04-18,192.01102005587748,160.59228993947752,222.04811619847126,192.01102005587748,192.01102005587748,-0.009734027557583335,-0.009734027557583335,-0.009734027557583335,-0.009734027557583335,-0.009734027557583335,-0.009734027557583335,0.0,0.0,0.0,192.0012860283199
2023-04-19,192.42810751135863,161.3082099548954,224.53831762089158,192.42810751135863,192.42810751135863,0.3271941782520724,0.3271941782520724,0.3271941782520724,0.3271941782520724,0.3271941782520724,0.3271941782520724,0.0,0.0,0.0,192.75530168961072
2023-04-20,192.8451949668398,160.62822347745575,222.49747119277046,192.8451949668398,192.8451949668398,-0.4742184745403002,-0.4742184745403002,-0.4742184745403002,-0.4742184745403002,-0.4742184745403002,-0.4742184745403002,0.0,0.0,0.0,192.37097649229952
2023-04-21,193.26228242232096,164.47797334235736,224.01360606208462,193.26228242232096,193.26228242232096,0.6353834795286893,0.6353834795286893,0.6353834795286893,0.6353834795286893,0.6353834795286893,0.6353834795286893,0.0,0.0,0.0,193.89766590184965
2023-04-24,194.51354478876445,169.04297120141317,228.7317834355861,194.51354478876445,194.51354478876445,1.934878329605151,1.934878329605151,1.934878329605151,1.934878329605151,1.934878329605151,1.934878329605151,0.0,0.0,0.0,196.4484231183696
2023-04-25,194.9306322442456,162.60498402352115,225.81496144687685,194.9306322442456,194.9306322442456,-0.009734027559038985,-0.009734027559038985,-0.009734027559038985,-0.009734027559038985,-0.009734027559038985,-0.009734027559038985,0.0,0.0,0.0,194.92089821668657
2023-04-26,195.3477196997267,165.5528474956282,227.36253825927366,195.3477196997267,195.3477196997267,0.3271941782528849,0.3271941782528849,0.3271941782528849,0.3271941782528849,0.3271941782528849,0.3271941782528849,0.0,0.0,0.0,195.67491387797958
2023-04-27,195.8369676349682,167.50358732603536,226.02838469262696,195.8369676349682,195.8369676349682,-0.4742184745385524,-0.4742184745385524,-0.4742184745385524,-0.4742184745385524,-0.4742184745385524,-0.4742184745385524,0.0,0.0,0.0,195.36274916042964
2023-04-28,196.32621557020974,166.1419510401551,228.0360407141287,196.32621557020974,196.32621557020974,0.6353834795323254,0.6353834795323254,0.6353834795323254,0.6353834795323254,0.6353834795323254,0.6353834795323254,0.0,0.0,0.0,196.96159904974206
2023-05-01,197.7939593759343,170.77936279742866,231.31800996774024,197.7939593759343,197.7939593759343,1.9348783296032073,1.9348783296032073,1.9348783296032073,1.9348783296032073,1.9348783296032073,1.9348783296032073,0.0,0.0,0.0,199.7288377055375
2023-05-02,198.2832073111758,167.713133020825,229.95577973055322,198.2832073111758,198.2832073111758,-0.009734027559401691,-0.009734027559401691,-0.009734027559401691,-0.009734027559401691,-0.009734027559401691,-0.009734027559401691,0.0,0.0,0.0,198.2734732836164
2023-05-03,198.77245524641734,170.7170072986064,233.12870843110707,198.77245524641734,198.77245524641734,0.3271941782522336,0.3271941782522336,0.3271941782522336,0.3271941782522336,0.3271941782522336,0.3271941782522336,0.0,0.0,0.0,199.09964942466956
2023-05-04,199.26170318165885,165.4465392568377,227.72546141819524,199.26170318165885,199.26170318165885,-0.4742184745412356,-0.4742184745412356,-0.4742184745412356,-0.4742184745412356,-0.4742184745412356,-0.4742184745412356,0.0,0.0,0.0,198.7874847071176
2023-05-05,199.75095111690035,168.37274840539797,231.19479989820667,199.75095111690035,199.75095111690035,0.6353834795244142,0.6353834795244142,0.6353834795244142,0.6353834795244142,0.6353834795244142,0.6353834795244142,0.0,0.0,0.0,200.38633459642477
2023-05-08,201.2186949226249,171.30814804459112,234.95067664510805,201.2186949226249,201.2186949226249,1.9348783296049257,1.9348783296049257,1.9348783296049257,1.9348783296049257,1.9348783296049257,1.9348783296049257,0.0,0.0,0.0,203.15357325222982
2023-05-09,201.8406566721051,172.3531165142365,231.99344390010887,201.8406566721051,201.8406566721051,-0.00973402755976453,-0.00973402755976453,-0.00973402755976453,-0.00973402755976453,-0.00973402755976453,-0.00973402755976453,0.0,0.0,0.0,201.83092264454532
2023-05-10,202.4626184215853,171.46358429658008,234.34159956037425,202.4626184215853,202.4626184215853,0.32719417825327574,0.32719417825327574,0.32719417825327574,0.32719417825327574,0.32719417825327574,0.32719417825327574,0.0,0.0,0.0,202.78981259983857
2023-05-11,203.08458017106545,171.93032913862532,232.95607070382053,203.08458017106545,203.08458017106545,-0.47421847453948773,-0.47421847453948773,-0.47421847453948773,-0.47421847453948773,-0.47421847453948773,-0.47421847453948773,0.0,0.0,0.0,202.61036169652596
2023-05-12,203.70654192054562,171.79692830892566,234.00377092114812,203.70654192054562,203.70654192054562,0.6353834795280501,0.6353834795280501,0.6353834795280501,0.6353834795280501,0.6353834795280501,0.6353834795280501,0.0,0.0,0.0,204.34192540007368
2023-05-15,205.5724271689862,177.8250625023927,241.3418541857461,205.5724271689862,205.5724271689862,1.9348783296017713,1.9348783296017713,1.9348783296017713,1.9348783296017713,1.9348783296017713,1.9348783296017713,0.0,0.0,0.0,207.50730549858795
